"","Village_ID","Tree_number","Tree_type","Date_of_observation","Day","Month","Year","Date_of_shaving","Camera_number","Tree_coordinates_east","Tree_coordinates_west","In_H","In_M","In_S","Out_H","Out_M","Out_S","DurStayT","DurContT","Way","Con_place","P_NP","Comments","Number_of_visits","Number_of_stays","Number_of_contaminations","AM_PM","issues1","issues2","issues3","issues4"
"1",1010,"1010.DPT002","Date Palm","20.12.11",20,12,2011,NA,"5","23.64717","89.76381",10,2,51,10,2,53,2,1,1,1,0,NA,1,NA,1,"PM",0,0,1,0
"2",1044,"1044.DPT001","Date palm","22.1.2012",22,1,2012,NA,"2","22.9162","89.89088",12,10,58,12,20,39,581,580,1,1,1,NA,1,NA,NA,"AM",0,0,1,1
"3",1044,"1044.DPT001","Date palm","22.1.2012",22,1,2012,NA,"2","22.9162","89.89088",12,22,18,12,28,53,395,394,1,1,1,NA,1,NA,NA,"AM",0,0,1,1
"4",1044,"1044.DPT001","Date palm","22.1.2012",22,1,2012,NA,"2","22.9162","89.89088",1,20,10,1,20,11,1,0,1,NA,1,NA,1,NA,NA,"AM",0,0,1,1
"5",2018,"2018.ICT3","Date Palm","16.12.2011",16,12,2011,NA,"4","22.46685","89.09942",5,51,23,5,51,52,29,28,3,4,1,NA,NA,1,1,"PM",0,1,0,0
"6",2018,"2018.ICT3","Date Palm","16.12.2011",16,12,2011,NA,"4","22.46685","89.09942",6,0,57,6,1,8,11,10,3,1,1,NA,NA,1,1,"PM",0,1,0,0
"7",2018,"2018.ICT3","Date Palm","16.12.2011",16,12,2011,NA,"4","22.46685","89.09942",6,1,15,6,1,28,13,12,3,1,1,NA,NA,1,1,"PM",0,1,0,0
"8",2018,"2018.ICT3","Date Palm","16.12.2011",16,12,2011,NA,"4","22.46685","89.09942",6,1,30,6,2,50,80,79,3,4,1,NA,NA,1,1,"PM",0,1,0,0
"9",2018,"2018.ICT3","Date Palm","16.12.2011",16,12,2011,NA,"4","22.46685","89.09942",6,14,25,6,16,14,109,108,3,4,1,NA,NA,1,1,"PM",0,1,0,0
"10",2018,"2018.ICT3","Date Palm","16.12.2011",16,12,2011,NA,"4","22.46685","89.09942",6,27,34,6,27,36,2,1,2,4,1,NA,NA,1,1,"PM",0,1,0,0
"11",2018,"2018.ICT3","Date Palm","16.12.2011",16,12,2011,NA,"4","22.46685","89.09942",6,28,11,6,28,22,11,10,3,1,1,NA,NA,1,1,"PM",0,1,0,0
"12",2018,"2018.ICT3","Date Palm","16.12.2011",16,12,2011,NA,"4","22.46685","89.09942",6,29,53,6,30,49,56,55,3,1,1,NA,NA,1,1,"PM",0,1,0,0
"13",2018,"2018.ICT3","Date Palm","16.12.2011",16,12,2011,NA,"4","22.46685","89.09942",6,34,50,6,34,51,1,0,NA,NA,2,NA,NA,0,0,"PM",0,1,0,0
"14",2018,"2018.ICT3","Date Palm","16.12.2011",16,12,2011,NA,"4","22.46685","89.09942",6,35,39,6,35,41,2,1,2,4,1,NA,NA,1,1,"PM",0,1,0,0
"15",2018,"2018.ICT3","Date Palm","16.12.2011",16,12,2011,NA,"4","22.46685","89.09942",7,34,29,7,34,35,6,5,2,4,1,NA,NA,1,1,"PM",0,1,0,0
"16",2018,"2018.ICT3","Date Palm","16.12.2011",16,12,2011,NA,"4","22.46685","89.09942",8,4,43,8,5,23,40,39,3,4,1,NA,NA,1,1,"PM",0,1,0,0
"17",2018,"2018.ICT3","Date Palm","16.12.2011",16,12,2011,NA,"4","22.46685","89.09942",8,5,41,8,5,50,9,8,3,1,1,NA,NA,1,1,"PM",0,1,0,0
"18",2018,"2018.ICT3","Date Palm","16.12.2011",16,12,2011,NA,"4","22.46685","89.09942",8,7,28,8,7,30,2,1,3,1,1,NA,NA,1,1,"PM",0,1,0,0
"19",2018,"2018.ICT3","Date Palm","16.12.2011",16,12,2011,NA,"4","22.46685","89.09942",9,8,59,9,9,0,1,0,NA,NA,2,NA,NA,0,0,"PM",0,1,0,0
"20",2018,"2018.ICT3","Date Palm","16.12.2011",16,12,2011,NA,"4","22.46685","89.09942",9,23,5,9,23,6,1,0,NA,NA,2,NA,NA,0,0,"PM",0,1,0,0
"21",2018,"2018.ICT3","Date Palm","16.12.2011",16,12,2011,NA,"4","22.46685","89.09942",9,40,47,9,40,49,2,1,2,4,1,NA,NA,1,1,"PM",0,1,0,0
"22",2018,"2018.ICT3","Date Palm","16.12.2011",16,12,2011,NA,"4","22.46685","89.09942",9,52,6,9,52,41,35,34,3,4,1,NA,NA,1,1,"PM",0,1,0,0
"23",2018,"2018.ICT3","Date Palm","16.12.2011",16,12,2011,NA,"4","22.46685","89.09942",10,21,31,10,21,46,15,14,2,4,1,NA,NA,1,1,"PM",0,1,0,0
"24",2018,"2018.ICT3","Date Palm","16.12.2011",16,12,2011,NA,"4","22.46685","89.09942",10,21,44,10,21,45,1,0,NA,NA,0,NA,NA,0,0,"PM",0,1,0,0
"25",2018,"2018.ICT3","Date Palm","16.12.2011",16,12,2011,NA,"4","22.46685","89.09942",10,22,58,10,22,59,1,0,NA,NA,2,NA,NA,0,0,"PM",0,1,0,0
"26",2018,"2018.ICT3","Date Palm","16.12.2011",16,12,2011,NA,"4","22.46685","89.09942",10,51,9,10,51,10,1,0,2,NA,0,NA,NA,0,0,"PM",0,1,0,0
"27",2018,"2018.ICT3","Date Palm","16.12.2011",16,12,2011,NA,"4","22.46685","89.09942",10,51,19,10,51,20,1,0,2,1,2,NA,NA,0,1,"PM",0,1,0,0
"28",2018,"2018.ICT3","Date Palm","16.12.2011",16,12,2011,NA,"4","22.46685","89.09942",10,51,47,10,51,48,1,0,2,1,0,NA,NA,0,1,"PM",0,1,0,0
"29",2018,"2018.ICT3","Date Palm","16.12.2011",16,12,2011,NA,"4","22.46685","89.09942",11,4,19,11,4,20,1,0,3,1,1,NA,NA,0,1,"PM",0,1,0,0
"30",2018,"2018.ICT3","Date Palm","16.12.2011",16,12,2011,NA,"4","22.46685","89.09942",11,13,49,11,13,51,2,1,2,4,1,NA,NA,1,1,"PM",0,1,0,0
"31",2018,"2018.ICT3","Date Palm","16.12.2011",16,12,2011,NA,"4","22.46685","89.09942",11,22,0,11,22,1,1,0,2,1,0,NA,NA,0,1,"PM",0,1,0,0
"32",2018,"2018.ICT3","Date Palm","16.12.2011",16,12,2011,NA,"4","22.46685","89.09942",11,29,40,11,29,41,1,0,2,1,0,NA,NA,0,1,"PM",0,1,0,0
"33",2018,"2018.ICT3","Date Palm","16.12.2011",16,12,2011,NA,"4","22.46685","89.09942",11,32,16,11,32,17,1,0,2,1,0,NA,NA,0,1,"PM",0,1,0,0
"34",2018,"2018.ICT3","Date Palm","16.12.2011",16,12,2011,NA,"4","22.46685","89.09942",11,32,21,11,32,22,1,0,2,1,0,NA,NA,0,1,"PM",0,1,0,0
"35",2018,"2018.ICT3","Date Palm","16.12.2011",16,12,2011,NA,"4","22.46685","89.09942",11,34,24,11,34,25,1,0,2,1,0,NA,NA,0,1,"PM",0,1,0,0
"36",2018,"2018.ICT3","Date Palm","16.12.2011",16,12,2011,NA,"4","22.46685","89.09942",11,35,13,11,35,14,1,0,2,1,0,NA,NA,0,1,"PM",0,1,0,0
"37",2018,"2018.ICT3","Date Palm","16.12.2011",16,12,2011,NA,"4","22.46685","89.09942",11,35,29,11,35,30,1,0,2,1,0,NA,NA,0,1,"PM",0,1,0,0
"38",2018,"2018.ICT3","Date Palm","16.12.2011",16,12,2011,NA,"4","22.46685","89.09942",11,38,38,11,38,40,2,1,2,1,0,NA,NA,1,1,"PM",0,1,0,0
"39",2018,"2018.ICT3","Date Palm","16.12.2011",16,12,2011,NA,"4","22.46685","89.09942",11,38,47,11,38,49,2,1,2,1,0,NA,NA,1,1,"PM",0,1,0,0
"40",2018,"2018.ICT3","Date Palm","16.12.2011",16,12,2011,NA,"4","22.46685","89.09942",11,39,2,11,39,3,1,0,2,1,0,NA,NA,0,1,"PM",0,1,0,0
"41",2018,"2018.ICT3","Date Palm","16.12.2011",16,12,2011,NA,"4","22.46685","89.09942",11,39,6,11,39,7,1,0,2,1,0,NA,NA,0,1,"PM",0,1,0,0
"42",2018,"2018.ICT3","Date Palm","16.12.2011",16,12,2011,NA,"4","22.46685","89.09942",11,39,48,11,39,49,1,0,2,1,0,NA,NA,0,1,"PM",0,1,0,0
"43",2018,"2018.ICT3","Date Palm","16.12.2011",16,12,2011,NA,"4","22.46685","89.09942",11,45,59,11,46,1,2,1,2,1,0,NA,NA,1,1,"PM",0,1,0,0
"44",2018,"2018.ICT3","Date Palm","16.12.2011",16,12,2011,NA,"4","22.46685","89.09942",11,46,10,11,46,11,1,0,2,1,0,NA,NA,0,1,"PM",0,1,0,0
"45",2018,"2018.ICT3","Date Palm","16.12.2011",16,12,2011,NA,"4","22.46685","89.09942",11,46,17,11,46,18,1,0,2,1,0,NA,NA,0,1,"PM",0,1,0,0
"46",2018,"2018.ICT3","Date Palm","16.12.2011",16,12,2011,NA,"4","22.46685","89.09942",11,46,31,11,46,32,1,0,2,1,0,NA,NA,0,1,"PM",0,1,0,0
"47",2018,"2018.ICT3","Date Palm","16.12.2011",16,12,2011,NA,"4","22.46685","89.09942",11,47,14,11,47,15,1,0,2,1,0,NA,NA,0,1,"PM",0,1,0,0
"48",2018,"2018.ICT3","Date Palm","16.12.2011",16,12,2011,NA,"4","22.46685","89.09942",11,47,22,11,47,23,1,0,2,1,0,NA,NA,0,1,"PM",0,1,0,0
"49",2018,"2018.ICT3","Date Palm","16.12.2011",16,12,2011,NA,"4","22.46685","89.09942",11,47,30,11,47,31,1,0,2,1,0,NA,NA,0,1,"PM",0,1,0,0
"50",2018,"2018.ICT3","Date Palm","16.12.2011",16,12,2011,NA,"4","22.46685","89.09942",11,47,35,11,47,36,1,0,2,1,0,NA,NA,0,1,"PM",0,1,0,0
"51",2018,"2018.ICT3","Date Palm","16.12.2011",16,12,2011,NA,"4","22.46685","89.09942",11,48,19,11,48,20,1,0,2,1,0,NA,NA,0,1,"PM",0,1,0,0
"52",2018,"2018.ICT3","Date Palm","16.12.2011",16,12,2011,NA,"4","22.46685","89.09942",11,48,24,11,48,25,1,0,2,1,0,NA,NA,0,1,"PM",0,1,0,0
"53",2018,"2018.ICT3","Date Palm","16.12.2011",16,12,2011,NA,"4","22.46685","89.09942",12,3,51,12,3,53,2,1,3,1,1,NA,NA,1,1,"AM",0,1,0,0
"54",2018,"2018.ICT3","Date Palm","16.12.2011",16,12,2011,NA,"4","22.46685","89.09942",12,14,7,12,14,8,1,0,2,1,0,NA,NA,0,1,"AM",0,1,0,0
"55",2018,"2018.ICT3","Date Palm","16.12.2011",16,12,2011,NA,"4","22.46685","89.09942",12,14,12,12,14,13,1,0,2,1,0,NA,NA,0,1,"AM",0,1,0,0
"56",2018,"2018.ICT3","Date Palm","16.12.2011",16,12,2011,NA,"4","22.46685","89.09942",12,16,7,12,16,8,1,0,2,1,0,NA,NA,0,1,"AM",0,1,0,0
"57",2018,"2018.ICT3","Date Palm","16.12.2011",16,12,2011,NA,"4","22.46685","89.09942",12,16,17,12,16,18,1,0,2,1,0,NA,NA,0,1,"AM",0,1,0,0
"58",2018,"2018.ICT3","Date Palm","16.12.2011",16,12,2011,NA,"4","22.46685","89.09942",12,17,13,12,17,14,1,0,2,1,0,NA,NA,0,1,"AM",0,1,0,0
"59",2018,"2018.ICT3","Date Palm","16.12.2011",16,12,2011,NA,"4","22.46685","89.09942",12,18,17,12,18,18,1,0,2,1,0,NA,NA,0,1,"AM",0,1,0,0
"60",2018,"2018.ICT3","Date Palm","16.12.2011",16,12,2011,NA,"4","22.46685","89.09942",12,26,33,12,26,34,1,0,2,1,0,NA,NA,0,1,"AM",0,1,0,0
"61",2050,NA,"Date palm","25.1.12",25,1,2012,NA,"8","22.08939","90.09304",11,29,32,11,29,34,2,1,2,1,0,NA,1,1,1,"PM",1,0,0,0
"62",2050,NA,"Date palm","25.1.12",25,1,2012,NA,"8","22.08939","90.09304",12,0,18,12,0,20,2,1,2,1,0,NA,1,1,1,"AM",1,0,0,0
"63",2050,NA,"Date palm","25.1.12",25,1,2012,NA,"8","22.08939","90.09304",12,33,48,12,33,51,3,2,2,1,0,NA,1,1,1,"AM",1,0,0,0
"64",2050,NA,"Date palm","25.1.12",25,1,2012,NA,"8","22.08939","90.09304",1,3,51,1,3,53,2,1,2,1,0,NA,1,1,1,"AM",1,0,0,0
"65",2050,NA,"Date palm","25.1.12",25,1,2012,NA,"8","22.08939","90.09304",1,5,23,1,5,26,3,2,2,1,0,NA,1,1,1,"AM",1,0,0,0
"66",2050,NA,"Date palm","25.1.12",25,1,2012,NA,"8","22.08939","90.09304",1,45,42,1,48,25,163,162,2,1,0,NA,1,1,1,"AM",1,0,0,0
"67",2050,NA,"Date palm","25.1.12",25,1,2012,NA,"8","22.08939","90.09304",2,55,40,2,58,39,179,178,2,1,0,NA,1,1,1,"AM",1,0,0,0
"68",2050,NA,"Date palm","25.1.12",25,1,2012,NA,"8","22.08939","90.09304",3,36,47,3,36,49,2,1,2,1,0,NA,1,1,1,"AM",1,0,0,0
"69",2050,NA,"Date palm","25.1.12",25,1,2012,NA,"8","22.08939","90.09304",3,39,17,3,39,20,3,2,2,1,0,NA,1,1,1,"AM",1,0,0,0
"70",2050,NA,"Date palm","25.1.12",25,1,2012,NA,"8","22.08939","90.09304",4,13,13,4,16,8,175,174,2,1,0,NA,1,1,1,"AM",1,0,0,0
"71",3009,NA,"Date palm","6.1.12",6,1,2012,NA,"2","23.51445","89.6094",7,32,29,7,32,30,1,0,0,0,0,NA,1,0,0,"PM",1,0,0,0
"72",3009,NA,"Date palm","6.1.12",6,1,2012,NA,"2","23.51445","89.6094",9,54,12,9,54,13,1,0,0,0,0,NA,1,0,0,"PM",1,0,0,0
